時間,電廠1,電廠2,電廠3,電廠4,電廠5,電廠6,電廠7,電廠8
2021/07/13 15:00:00,94.14,22.63,25.78,725.68,434.5,4137.6,8025.1,144.28
2021/07/13 16:00:00,3.2,6.41,7.65,280.0,174.43,1570.6,3611.4,54.39
2021/07/13 17:00:00,7.08,0.03,0.12,31.36,21.5,158.8,937.8,3.84
2021/07/13 18:00:00,3.18,0.0,0.0,0.0,0.0,0.0,2.2,0.0
2021/07/13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/14 05:00:00,8.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/14 06:00:00,82.08,0.0,0.0,2.04,1.72,11.4,0.0,0.97
2021/07/14 07:00:00,257.5,6.36,7.06,153.7,82.53,816.6,401.8,36.37
2021/07/14 08:00:00,367.54,43.32,47.3,547.72,303.37,3124.0,1486.4,162.61
2021/07/14 09:00:00,467.54,79.6,86.15,979.36,541.45,5580.2,3508.3,254.89
2021/07/14 10:00:00,615.46,120.26,129.85,1283.68,723.6,7273.6,5813.4,390.93
2021/07/14 11:00:00,345.82,196.85,210.9,1428.34,826.71,8129.4,9264.3,353.58
2021/07/14 12:00:00,452.5,194.6,208.91,1454.28,855.88,8247.4,12168.6,397.43
2021/07/14 13:00:00,547.58,217.26,234.85,1331.0,814.85,7628.6,13188.1,328.53
2021/07/14 14:00:00,482.54,154.19,166.59,1077.58,690.84,6389.8,10103.1,240.48
2021/07/14 15:00:00,468.2,109.44,118.82,687.42,446.15,4308.8,5743.3,198.46
2021/07/14 16:00:00,161.68,42.16,46.25,282.28,179.97,1618.2,3459.5,100.13
2021/07/14 17:00:00,110.56,2.48,2.98,32.0,21.97,167.4,939.3,14.82
2021/07/14 18:00:00,24.64,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2021/07/14 19:00:00,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/15 05:00:00,6.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/15 06:00:00,92.92,2.2,2.79,1.24,1.23,0.0,18.8,1.44
2021/07/15 07:00:00,249.82,102.94,110.85,140.6,50.66,537.8,1003.9,64.82
2021/07/15 08:00:00,412.9,219.2,238.01,475.74,186.3,2821.8,2269.2,133.81
2021/07/15 09:00:00,444.22,498.77,532.97,957.66,540.25,5485.8,5418.7,211.93
2021/07/15 10:00:00,334.14,756.81,814.29,1265.04,722.55,7219.6,9554.4,464.19
2021/07/15 11:00:00,588.18,856.5,920.7,1440.14,829.85,8155.2,13292.6,564.16
2021/07/15 12:00:00,498.18,737.36,803.35,1451.5,860.69,8358.4,13200.2,392.44
2021/07/15 13:00:00,549.86,503.13,533.71,1351.32,819.96,7818.4,10673.2,155.25
2021/07/15 14:00:00,144.64,168.06,175.84,1112.9,706.6,6542.6,8473.1,91.26
2021/07/15 15:00:00,2.44,50.63,54.23,716.92,461.38,4459.6,5009.9,64.03
2021/07/15 16:00:00,13.04,51.76,56.66,291.12,189.73,1743.6,2109.7,69.7
2021/07/15 17:00:00,8.08,3.23,4.28,34.48,24.1,176.0,372.4,9.52
2021/07/15 18:00:00,4.84,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2021/07/15 19:00:00,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/16 05:00:00,7.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/16 06:00:00,102.36,0.71,1.11,1.82,1.39,11.4,18.6,0.86
2021/07/16 07:00:00,272.3,69.19,77.24,125.54,61.87,821.6,792.0,38.5
2021/07/16 08:00:00,420.42,199.1,212.78,539.08,256.91,3217.2,2769.3,215.58
2021/07/16 09:00:00,544.34,371.55,393.78,999.8,531.91,5656.0,6190.8,428.3
2021/07/16 10:00:00,597.64,651.15,683.91,1285.2,717.41,7289.8,5528.1,836.36
2021/07/16 11:00:00,642.68,816.13,878.99,1419.18,828.74,8085.0,10705.0,709.16
2021/07/16 12:00:00,565.94,788.12,827.63,1456.88,862.94,8258.0,7456.5,503.81
2021/07/16 13:00:00,637.24,855.29,901.15,1344.86,813.15,7571.6,5654.4,331.09
2021/07/16 14:00:00,424.88,285.19,314.35,1101.08,701.84,6516.4,5236.1,246.67
2021/07/16 15:00:00,476.66,93.24,99.24,729.7,461.18,4456.2,5039.7,212.23
2021/07/16 16:00:00,130.66,26.88,29.9,289.16,196.86,1677.8,4864.3,156.31
2021/07/16 17:00:00,43.84,0.73,1.02,34.82,22.71,191.0,1041.7,12.51
2021/07/16 18:00:00,6.4,0.0,0.0,0.02,0.0,0.0,3.9,0.0
2021/07/16 19:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0
2021/07/16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,250.3,0.0
2021/07/17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,572.3,0.0
2021/07/17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1938.8,0.0
2021/07/17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3829.4,0.0
2021/07/17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5525.5,0.0
2021/07/17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,9117.3,0.0
2021/07/17 05:00:00,7.5,0.0,0.0,0.0,0.0,0.0,2104.8,0.0
2021/07/17 06:00:00,85.62,0.0,0.0,1.68,2.1,12.4,1850.2,2.64
2021/07/17 07:00:00,238.58,25.51,28.42,102.82,53.84,714.2,1230.8,87.11
2021/07/17 08:00:00,367.94,105.45,114.44,323.92,248.51,3062.6,2061.2,195.6
2021/07/17 09:00:00,420.5,209.08,224.42,620.6,555.22,5267.0,2986.7,385.44
2021/07/17 10:00:00,506.56,333.1,357.9,897.36,734.34,7307.0,5948.3,573.39
2021/07/17 11:00:00,532.18,297.12,322.04,957.3,633.43,6683.0,6037.7,588.5
2021/07/17 12:00:00,538.02,202.29,216.78,1290.84,866.6,7605.8,8775.1,627.1
2021/07/17 13:00:00,517.26,160.43,169.89,1088.14,601.29,6124.4,6110.9,553.87
2021/07/17 14:00:00,547.48,95.09,101.47,898.7,560.49,5953.2,5205.7,204.18
2021/07/17 15:00:00,477.22,57.4,62.57,515.44,436.94,4002.2,4754.1,273.54
2021/07/17 16:00:00,280.98,36.86,41.13,308.68,153.15,1887.4,2209.8,123.04
2021/07/17 17:00:00,45.44,1.97,2.62,32.62,18.7,127.4,348.9,16.26
2021/07/17 18:00:00,47.78,0.0,0.0,0.0,0.0,0.0,1.6,0.0
2021/07/17 19:00:00,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/18 05:00:00,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/18 06:00:00,110.38,0.0,0.0,0.64,0.57,0.0,46.0,0.09
2021/07/18 07:00:00,287.56,46.27,51.29,47.64,49.75,404.2,1570.5,19.19
2021/07/18 08:00:00,422.82,179.08,196.59,229.66,142.66,1341.4,6204.5,91.33
2021/07/18 09:00:00,528.26,356.46,383.8,366.18,254.02,2548.4,9419.6,166.37
2021/07/18 10:00:00,554.34,408.72,440.53,29.58,259.14,3441.0,13623.1,238.79
2021/07/18 11:00:00,505.14,439.93,477.68,11.66,439.84,5650.8,16015.2,283.13
2021/07/18 12:00:00,592.46,425.26,456.82,631.28,416.43,4428.8,16361.5,237.71
2021/07/18 13:00:00,592.54,235.78,255.37,450.64,298.72,2716.4,15276.6,312.01
2021/07/18 14:00:00,580.4,175.88,191.07,653.46,213.39,2215.8,13064.7,199.11
2021/07/18 15:00:00,471.44,88.48,98.04,275.5,131.55,1116.2,9402.3,157.7
2021/07/18 16:00:00,328.82,30.48,34.48,98.38,156.22,1121.0,4888.9,63.04
2021/07/18 17:00:00,139.32,4.28,4.97,14.98,19.68,158.8,1010.9,7.63
2021/07/18 18:00:00,21.24,0.0,0.0,0.0,0.0,0.0,2874.4,0.0
2021/07/18 19:00:00,0.04,0.0,0.0,0.0,0.0,0.0,4297.9,0.0
2021/07/18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0
2021/07/18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,430.8,0.0
2021/07/19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,781.2,0.0
2021/07/19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1803.6,0.0
2021/07/19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19 05:00:00,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19 06:00:00,53.86,0.0,0.01,1.24,0.56,0.0,87.1,4.89
2021/07/19 07:00:00,225.9,44.5,50.0,44.26,28.7,415.4,1291.4,116.47
2021/07/19 08:00:00,380.88,173.16,188.53,116.1,96.4,1340.8,1771.1,577.67
2021/07/19 09:00:00,502.3,270.26,292.91,475.58,183.31,3099.4,3292.8,899.39
2021/07/19 10:00:00,590.6,365.43,396.12,922.46,316.5,3856.2,3881.2,1157.2
2021/07/19 11:00:00,546.84,518.73,567.11,1292.96,416.89,3784.4,2905.5,1256.29
2021/07/19 12:00:00,289.44,419.51,460.93,924.76,568.68,4252.0,3452.6,571.41
2021/07/19 13:00:00,598.8,228.54,248.05,1260.68,808.0,5591.8,6753.4,690.64
2021/07/19 14:00:00,384.96,100.57,112.21,869.14,726.03,5046.4,5873.9,337.31
2021/07/19 15:00:00,248.74,98.01,108.19,702.18,485.27,4199.6,3129.9,186.02
2021/07/19 16:00:00,154.0,32.54,36.87,325.06,202.68,1785.8,1426.4,49.24
2021/07/19 17:00:00,84.26,2.5,3.54,40.52,27.28,225.2,302.9,15.6
2021/07/19 18:00:00,8.72,0.0,0.0,0.08,0.0,0.0,0.1,0.0
2021/07/19 19:00:00,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20 05:00:00,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20 06:00:00,50.06,0.1,0.31,1.72,1.28,11.2,0.0,12.28
2021/07/20 07:00:00,139.14,34.2,39.13,130.76,52.59,738.6,244.8,186.85
2021/07/20 08:00:00,338.82,116.68,128.38,574.56,246.07,2160.6,2499.5,459.27
2021/07/20 09:00:00,349.94,244.16,264.17,882.56,421.19,4755.4,7067.8,785.46
2021/07/20 10:00:00,290.34,217.95,239.25,1235.3,511.95,6150.0,13304.1,859.97
2021/07/20 11:00:00,497.34,259.77,281.77,1206.24,865.56,7438.4,15711.3,465.26
2021/07/20 12:00:00,471.5,237.13,259.75,1551.56,792.45,8227.4,12137.4,862.24
2021/07/20 13:00:00,553.32,151.7,164.38,1385.62,801.84,7611.8,12185.2,516.57
2021/07/20 14:00:00,358.04,153.32,161.84,1041.56,552.3,5503.4,13489.6,379.0
2021/07/20 15:00:00,166.64,103.59,111.59,535.58,278.31,3059.4,9190.8,94.05
2021/07/20 16:00:00,85.74,28.33,33.04,240.8,164.08,1405.8,3854.9,76.29
2021/07/20 17:00:00,11.86,2.13,2.79,27.14,17.81,170.8,904.5,10.53
2021/07/20 18:00:00,2.44,0.0,0.0,0.08,0.0,0.0,1.2,0.0
2021/07/20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/21 05:00:00,8.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/21 06:00:00,108.74,0.0,0.0,0.88,0.79,0.0,11.9,4.32
2021/07/21 07:00:00,277.32,23.75,27.59,40.38,25.22,627.0,872.8,81.36
2021/07/21 08:00:00,441.94,73.49,81.17,128.34,140.95,1621.0,2317.5,400.23
2021/07/21 09:00:00,442.76,120.55,131.62,681.8,446.75,4165.8,5626.0,778.38
2021/07/21 10:00:00,560.74,145.21,156.69,841.18,665.11,7001.4,5268.6,894.77
2021/07/21 11:00:00,444.14,170.27,184.88,1359.84,744.52,8158.6,6693.7,1174.6
2021/07/21 12:00:00,450.86,280.1,299.97,1029.08,490.03,4337.2,9190.8,1178.92
2021/07/21 13:00:00,396.64,303.57,327.73,825.96,611.84,5899.0,5141.7,934.27
2021/07/21 14:00:00,201.98,242.67,262.04,817.7,441.11,3921.4,2117.8,870.61
2021/07/21 15:00:00,249.78,170.84,186.77,381.52,150.6,1363.8,818.2,429.73
2021/07/21 16:00:00,201.1,41.84,48.91,144.64,136.35,951.0,573.7,165.31
2021/07/21 17:00:00,94.12,3.16,4.48,31.2,18.72,141.4,61.7,15.69
2021/07/21 18:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/21 19:00:00,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/22 05:00:00,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/22 06:00:00,39.18,0.0,0.0,0.0,0.0,0.0,0.0,5.81
2021/07/22 07:00:00,56.22,10.66,13.0,68.14,13.32,127.6,286.2,197.1
2021/07/22 08:00:00,255.54,27.95,32.0,149.9,63.8,777.2,561.7,615.43
2021/07/22 09:00:00,393.86,48.77,54.3,276.26,255.61,2404.2,1605.6,934.82
2021/07/22 10:00:00,301.5,113.81,122.96,616.28,220.1,1926.8,2860.8,808.9
2021/07/22 11:00:00,202.4,124.05,133.69,438.2,512.74,3808.8,2953.2,1210.46
2021/07/22 12:00:00,387.94,84.67,92.91,843.08,530.34,5498.4,2761.9,1140.98
2021/07/22 13:00:00,383.88,98.96,108.31,758.18,313.79,3136.4,1575.8,794.6
2021/07/22 14:00:00,0.0,103.33,112.07,363.68,253.09,3343.2,1529.4,763.42
2021/07/22 15:00:00,0.0,71.4,77.2,235.38,52.28,697.2,864.8,263.99
2021/07/22 16:00:00,118.58,25.0,28.83,31.42,40.62,210.8,512.8,103.71
2021/07/22 17:00:00,151.06,2.25,3.39,22.6,4.86,42.4,160.9,10.06
2021/07/22 18:00:00,32.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/22 19:00:00,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/23 05:00:00,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/23 06:00:00,53.14,1.22,1.62,1.52,1.13,0.4,0.0,6.69
2021/07/23 07:00:00,120.08,104.15,113.77,109.44,50.01,484.0,203.2,198.46
2021/07/23 08:00:00,218.68,336.2,355.71,264.08,113.59,1660.0,534.2,671.82
2021/07/23 09:00:00,268.66,453.2,510.94,481.34,175.44,2080.4,1693.7,906.77
2021/07/23 10:00:00,282.36,908.32,967.27,672.14,338.16,3217.8,3239.6,1000.16
2021/07/23 11:00:00,283.76,547.67,578.78,648.98,502.34,5048.0,3310.2,1099.19
2021/07/23 12:00:00,330.1,609.86,690.5,810.88,758.94,7141.6,3633.4,889.75
2021/07/23 13:00:00,412.56,706.26,723.43,469.24,610.98,3845.0,3113.6,734.62
2021/07/23 14:00:00,525.1,302.0,321.02,202.78,243.2,2846.0,2085.6,312.13
2021/07/23 15:00:00,349.94,213.19,216.59,63.12,169.5,1967.6,1310.7,159.94
2021/07/23 16:00:00,242.44,94.69,89.05,38.46,98.83,479.4,901.9,57.09
2021/07/23 17:00:00,103.84,7.99,9.23,10.1,20.72,49.0,209.6,9.33
2021/07/23 18:00:00,19.64,0.0,0.0,0.06,0.0,0.0,0.3,0.0
2021/07/23 19:00:00,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/24 05:00:00,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/24 06:00:00,24.5,0.0,0.0,0.8,0.75,0.0,0.0,3.36
2021/07/24 07:00:00,77.0,17.97,20.39,132.08,59.23,510.8,824.4,105.8
2021/07/24 08:00:00,121.52,55.29,60.75,273.56,157.64,1012.6,1683.7,189.77
2021/07/24 09:00:00,153.42,98.53,108.1,200.94,268.16,2001.0,1948.5,257.67
2021/07/24 10:00:00,202.26,113.89,119.54,457.0,485.93,4832.2,2339.8,301.66
2021/07/24 11:00:00,326.58,129.65,137.81,606.48,390.28,4586.2,3199.3,249.67
2021/07/24 12:00:00,156.92,107.05,113.81,383.02,340.7,3458.0,3108.6,244.63
2021/07/24 13:00:00,399.42,57.05,62.39,415.72,405.88,3346.8,2573.7,100.12
2021/07/24 14:00:00,435.9,60.08,66.15,351.54,211.43,2166.0,2323.2,183.65
2021/07/24 15:00:00,387.14,25.51,29.29,134.58,140.49,1142.0,3068.1,175.9
2021/07/24 16:00:00,262.24,7.84,9.67,90.9,127.0,1025.4,1470.2,50.09
2021/07/24 17:00:00,161.58,0.59,1.13,7.84,16.01,138.0,227.4,6.5
2021/07/24 18:00:00,26.32,0.0,0.0,0.0,0.0,0.0,1.4,0.0
2021/07/24 19:00:00,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/25 05:00:00,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/25 06:00:00,41.1,0.0,0.0,0.24,0.67,0.0,0.0,2.91
2021/07/25 07:00:00,103.14,37.81,42.45,88.44,42.29,439.0,370.0,63.58
2021/07/25 08:00:00,336.7,40.57,46.13,336.4,181.14,2312.4,1193.2,370.33
2021/07/25 09:00:00,375.86,250.3,266.57,983.36,183.37,1670.4,2543.9,952.6
2021/07/25 10:00:00,382.58,353.08,385.78,1061.46,743.61,5686.0,4024.7,1195.04
2021/07/25 11:00:00,504.44,413.59,445.47,1293.74,870.49,6509.8,4729.0,1097.55
2021/07/25 12:00:00,415.38,532.06,562.04,1545.76,888.78,8865.6,2709.1,331.86
2021/07/25 13:00:00,395.14,259.65,280.31,1445.2,852.09,8159.8,1394.5,203.43
2021/07/25 14:00:00,394.22,46.2,49.76,1190.44,745.12,6797.4,1999.3,284.22
2021/07/25 15:00:00,381.86,69.29,75.44,817.12,537.64,4572.4,2653.7,338.31
2021/07/25 16:00:00,106.64,32.13,35.83,355.08,201.81,1975.6,1187.2,78.2
2021/07/25 17:00:00,94.6,3.66,5.33,54.28,37.39,257.0,281.8,17.2
2021/07/25 18:00:00,25.6,0.0,0.0,0.2,0.0,0.0,1.3,0.0
2021/07/25 19:00:00,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/26 05:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/26 06:00:00,45.02,1.36,1.8,1.68,1.42,21.8,56.5,9.68
