時間,用戶1,用戶2,用戶3,用戶4,用戶5,用戶6,用戶7,用戶8
2021-10-20 02:00:00,33.0,11.4,78.8,794.8,892.8,361.6,584.6,37.8
2021-10-20 03:00:00,32.8,11.2,78.4,792.2,893.4,361.4,584.4,37.8
2021-10-20 04:00:00,32.8,11.2,78.6,790.4,893.8,361.2,584.4,37.8
2021-10-20 05:00:00,33.4,11.4,90.6,788.8,893.0,359.4,583.4,39.8
2021-10-20 06:00:00,40.2,15.2,112.4,788.6,895.0,358.6,583.2,76.0
2021-10-20 07:00:00,96.0,94.4,207.2,790.8,897.2,362.8,589.6,121.4
2021-10-20 08:00:00,137.4,121.6,287.6,795.2,898.2,365.2,595.6,173.0
2021-10-20 09:00:00,150.4,145.8,295.0,803.0,899.4,366.4,595.2,181.6
2021-10-20 10:00:00,154.4,144.4,293.6,806.2,900.8,367.8,596.6,179.2
2021-10-20 11:00:00,159.0,146.2,295.6,806.8,901.2,369.4,599.2,179.0
2021-10-20 12:00:00,144.6,140.0,286.8,807.4,901.2,368.4,603.8,171.4
2021-10-20 13:00:00,149.2,148.4,297.6,808.8,902.4,368.6,601.6,178.4
2021-10-20 14:00:00,150.2,148.6,292.2,810.8,902.4,367.6,601.6,177.0
2021-10-20 15:00:00,148.6,135.4,291.0,813.4,903.8,368.2,602.0,175.8
2021-10-20 16:00:00,145.0,107.8,286.2,814.0,904.6,368.6,600.4,172.2
2021-10-20 17:00:00,141.6,18.0,281.6,812.4,904.0,367.8,601.6,148.4
2021-10-20 18:00:00,124.8,14.0,213.2,806.0,902.4,366.8,600.8,92.2
2021-10-20 19:00:00,113.4,13.6,167.2,804.6,901.8,366.4,598.0,61.2
2021-10-20 20:00:00,95.2,12.0,144.0,806.0,898.4,364.4,591.4,48.8
2021-10-20 21:00:00,75.6,11.6,123.0,809.4,897.8,364.0,589.8,44.0
2021-10-20 22:00:00,54.2,11.8,101.6,807.4,897.6,364.2,588.6,41.6
2021-10-20 23:00:00,40.4,11.4,87.0,805.8,896.4,363.4,587.4,40.0
2021-10-21 00:00:00,33.2,11.6,80.0,802.8,895.2,362.6,561.8,38.6
2021-10-21 01:00:00,32.8,11.4,78.6,799.4,893.8,362.6,561.2,38.2
2021-10-21 02:00:00,33.0,11.4,78.8,794.8,892.8,361.6,560.6,37.8
2021-10-21 03:00:00,32.8,11.2,78.4,792.2,893.4,361.4,560.6,37.8
2021-10-21 04:00:00,32.8,11.2,78.6,790.4,893.8,361.2,560.0,37.8
2021-10-21 05:00:00,33.4,11.4,90.6,788.8,893.0,359.4,559.4,39.8
2021-10-21 06:00:00,40.2,15.2,112.4,788.6,895.0,358.6,560.6,76.0
2021-10-21 07:00:00,96.0,94.4,207.2,790.8,897.2,362.8,567.0,121.4
2021-10-21 08:00:00,137.4,121.6,287.6,795.2,898.2,365.2,572.0,173.0
2021-10-21 09:00:00,150.4,145.8,295.0,803.0,899.4,366.4,574.4,181.6
2021-10-21 10:00:00,154.4,144.4,293.6,806.2,900.8,367.8,576.2,179.2
2021-10-21 11:00:00,159.0,146.2,295.6,806.8,901.2,369.4,578.2,179.0
2021-10-21 12:00:00,144.6,140.0,286.8,807.4,901.2,368.4,580.6,171.4
2021-10-21 13:00:00,149.2,148.4,297.6,808.8,902.4,368.6,575.2,178.4
2021-10-21 14:00:00,150.2,148.6,292.2,810.8,902.4,367.6,574.6,177.0
2021-10-21 15:00:00,148.6,135.4,291.0,813.4,903.8,368.2,574.6,175.8
2021-10-21 16:00:00,145.0,107.8,286.2,814.0,904.6,368.6,572.2,172.2
2021-10-21 17:00:00,141.6,18.0,281.6,812.4,904.0,367.8,574.2,148.4
2021-10-21 18:00:00,124.8,14.0,213.2,806.0,902.4,366.8,572.8,92.2
2021-10-21 19:00:00,113.4,13.6,167.2,804.6,901.8,366.4,571.8,61.2
2021-10-21 20:00:00,95.2,12.0,144.0,806.0,898.4,364.4,565.4,48.8
2021-10-21 21:00:00,75.6,11.6,123.0,809.4,897.8,364.0,564.0,44.0
2021-10-21 22:00:00,54.2,11.8,101.6,807.4,897.6,364.2,562.8,41.6
2021-10-21 23:00:00,40.4,11.4,87.0,805.8,896.4,363.4,561.2,40.0
2021-10-22 00:00:00,31.4,11.6,80.0,802.8,855.2,362.6,561.8,38.6
2021-10-22 01:00:00,30.8,11.0,78.6,799.4,854.0,362.6,561.2,38.2
2021-10-22 02:00:00,30.8,11.2,78.8,794.8,853.6,361.6,560.6,37.8
2021-10-22 03:00:00,30.8,10.8,78.4,792.2,855.2,361.4,560.6,37.8
2021-10-22 04:00:00,30.8,10.8,78.6,790.4,855.4,361.2,560.0,37.8
2021-10-22 05:00:00,31.6,11.2,90.6,788.8,854.8,359.4,559.4,39.8
2021-10-22 06:00:00,35.2,14.4,112.4,788.6,856.6,358.6,560.6,76.0
2021-10-22 07:00:00,76.8,71.6,207.2,790.8,858.2,362.8,567.0,121.4
2021-10-22 08:00:00,119.4,92.2,287.6,795.2,857.6,365.2,572.0,173.0
2021-10-22 09:00:00,133.4,109.0,295.0,803.0,858.4,366.4,574.4,181.6
2021-10-22 10:00:00,137.4,109.2,293.6,806.2,859.8,367.8,576.2,179.2
2021-10-22 11:00:00,141.6,110.6,295.6,806.8,860.6,369.4,578.2,179.0
2021-10-22 12:00:00,126.2,102.8,286.8,807.4,860.0,368.4,580.6,171.4
2021-10-22 13:00:00,135.8,113.0,297.6,808.8,860.8,368.6,575.2,178.4
2021-10-22 14:00:00,135.8,114.4,292.2,810.8,859.6,367.6,574.6,177.0
2021-10-22 15:00:00,134.6,109.4,291.0,813.4,860.4,368.2,574.6,175.8
2021-10-22 16:00:00,132.4,91.4,286.2,814.0,861.2,368.6,572.2,172.2
2021-10-22 17:00:00,129.8,27.6,281.6,812.4,860.8,367.8,574.2,148.4
2021-10-22 18:00:00,119.4,24.6,213.2,806.0,859.8,366.8,572.8,92.2
2021-10-22 19:00:00,104.0,21.4,167.2,804.6,859.8,366.4,571.8,61.2
2021-10-22 20:00:00,87.4,12.6,144.0,806.0,857.0,364.4,565.4,48.8
2021-10-22 21:00:00,68.4,11.8,123.0,809.4,856.6,364.0,564.0,44.0
2021-10-22 22:00:00,51.8,11.8,101.6,807.4,856.4,364.2,562.8,41.6
2021-10-22 23:00:00,40.0,11.4,87.0,805.8,855.8,363.4,561.2,40.0
2021-10-23 00:00:00,30.8,10.6,87.2,802.8,855.2,325.6,561.8,40.8
2021-10-23 01:00:00,30.4,10.2,86.0,799.4,854.0,325.4,561.2,40.6
2021-10-23 02:00:00,30.4,10.4,86.6,794.8,853.6,325.4,560.6,40.4
2021-10-23 03:00:00,30.4,10.2,86.4,792.2,855.2,325.6,560.6,40.2
2021-10-23 04:00:00,30.4,10.2,86.6,790.4,855.4,325.0,560.0,40.2
2021-10-23 05:00:00,30.8,10.2,88.8,788.8,854.8,323.0,559.4,40.6
2021-10-23 06:00:00,30.4,10.0,90.8,788.6,856.6,322.0,560.6,41.8
2021-10-23 07:00:00,30.6,10.6,107.2,790.8,858.2,325.0,567.0,42.2
2021-10-23 08:00:00,31.2,11.0,117.0,795.2,857.6,326.0,572.0,45.4
2021-10-23 09:00:00,32.0,11.4,113.4,803.0,858.4,325.6,574.4,48.2
2021-10-23 10:00:00,32.2,11.8,115.8,806.2,859.8,326.4,576.2,48.8
2021-10-23 11:00:00,32.4,11.8,122.2,806.8,860.6,326.6,578.2,48.2
2021-10-23 12:00:00,32.6,12.0,125.4,807.4,860.0,326.0,580.6,48.0
2021-10-23 13:00:00,32.8,12.0,121.2,808.8,860.8,326.6,575.2,47.8
2021-10-23 14:00:00,33.4,12.0,129.0,810.8,859.6,326.2,574.6,48.2
2021-10-23 15:00:00,33.0,12.0,120.8,813.4,860.4,327.0,574.6,48.0
2021-10-23 16:00:00,32.8,11.8,118.8,814.0,861.2,327.0,572.2,46.6
2021-10-23 17:00:00,32.6,11.2,126.4,812.4,860.8,327.2,574.2,45.4
2021-10-23 18:00:00,32.0,10.8,115.6,806.0,859.8,327.4,572.8,44.6
2021-10-23 19:00:00,32.6,10.6,111.0,804.6,859.8,328.2,571.8,43.8
2021-10-23 20:00:00,32.2,10.6,107.8,806.0,857.0,326.4,565.4,42.4
2021-10-23 21:00:00,31.0,10.6,106.4,809.4,856.6,325.8,564.0,42.2
2021-10-23 22:00:00,30.8,10.6,96.0,807.4,856.4,326.0,562.8,41.6
2021-10-23 23:00:00,30.6,10.4,93.8,805.8,855.8,325.8,561.2,41.2
2021-10-24 00:00:00,30.8,10.6,87.2,802.8,855.2,325.6,561.8,40.8
2021-10-24 01:00:00,30.4,10.2,86.0,799.4,854.0,325.4,561.2,40.6
2021-10-24 02:00:00,30.4,10.4,86.6,794.8,853.6,325.4,560.6,40.4
2021-10-24 03:00:00,30.4,10.2,86.4,792.2,855.2,325.6,560.6,40.2
2021-10-24 04:00:00,30.4,10.2,86.6,790.4,855.4,325.0,560.0,40.2
2021-10-24 05:00:00,30.8,10.2,88.8,788.8,854.8,323.0,559.4,40.6
2021-10-24 06:00:00,30.4,10.0,90.8,788.6,856.6,322.0,560.6,41.8
2021-10-24 07:00:00,30.6,10.6,107.2,790.8,858.2,325.0,567.0,42.2
2021-10-24 08:00:00,31.2,11.0,117.0,795.2,857.6,326.0,572.0,45.4
2021-10-24 09:00:00,32.0,11.4,113.4,803.0,858.4,325.6,574.4,48.2
2021-10-24 10:00:00,32.2,11.8,115.8,806.2,859.8,326.4,576.2,48.8
2021-10-24 11:00:00,32.4,11.8,122.2,806.8,860.6,326.6,578.2,48.2
2021-10-24 12:00:00,32.6,12.0,125.4,807.4,860.0,326.0,580.6,48.0
2021-10-24 13:00:00,32.8,12.0,121.2,808.8,860.8,326.6,575.2,47.8
2021-10-24 14:00:00,33.4,12.0,129.0,810.8,859.6,326.2,574.6,48.2
2021-10-24 15:00:00,33.0,12.0,120.8,813.4,860.4,327.0,574.6,48.0
2021-10-24 16:00:00,32.8,11.8,118.8,814.0,861.2,327.0,572.2,46.6
2021-10-24 17:00:00,32.6,11.2,126.4,812.4,860.8,327.2,574.2,45.4
2021-10-24 18:00:00,32.0,10.8,115.6,806.0,859.8,327.4,572.8,44.6
2021-10-24 19:00:00,32.6,10.6,111.0,804.6,859.8,328.2,571.8,43.8
2021-10-24 20:00:00,32.2,10.6,107.8,806.0,857.0,326.4,565.4,42.4
2021-10-24 21:00:00,31.0,10.6,106.4,809.4,856.6,325.8,564.0,42.2
2021-10-24 22:00:00,30.8,10.6,96.0,807.4,856.4,326.0,562.8,41.6
2021-10-24 23:00:00,30.6,10.4,93.8,805.8,855.8,325.8,561.2,41.2
2021-10-25 00:00:00,33.2,11.6,80.0,802.8,855.2,325.6,561.8,38.6
2021-10-25 01:00:00,32.8,11.4,78.6,799.4,854.0,325.4,561.2,38.2
2021-10-25 02:00:00,33.0,11.4,78.8,794.8,853.6,325.4,560.6,37.8
2021-10-25 03:00:00,32.8,11.2,78.4,792.2,855.2,325.6,560.6,37.8
2021-10-25 04:00:00,32.8,11.2,78.6,790.4,855.4,325.0,560.0,37.8
2021-10-25 05:00:00,33.4,11.4,90.6,788.8,854.8,323.0,559.4,39.8
2021-10-25 06:00:00,40.2,15.2,112.4,788.6,856.6,322.0,560.6,76.0
2021-10-25 07:00:00,96.0,94.4,207.2,790.8,858.2,325.0,567.0,121.4
2021-10-25 08:00:00,137.4,121.6,287.6,795.2,857.6,326.0,572.0,173.0
2021-10-25 09:00:00,150.4,145.8,295.0,803.0,858.4,325.6,574.4,181.6
2021-10-25 10:00:00,154.4,144.4,293.6,806.2,859.8,326.4,576.2,179.2
2021-10-25 11:00:00,159.0,146.2,295.6,806.8,860.6,326.6,578.2,179.0
2021-10-25 12:00:00,144.6,140.0,286.8,807.4,860.0,326.0,580.6,171.4
2021-10-25 13:00:00,149.2,148.4,297.6,808.8,860.8,326.6,575.2,178.4
2021-10-25 14:00:00,150.2,148.6,292.2,810.8,859.6,326.2,574.6,177.0
2021-10-25 15:00:00,148.6,135.4,291.0,813.4,860.4,327.0,574.6,175.8
2021-10-25 16:00:00,145.0,107.8,286.2,814.0,861.2,327.0,572.2,172.2
2021-10-25 17:00:00,141.6,18.0,281.6,812.4,860.8,327.2,574.2,148.4
2021-10-25 18:00:00,124.8,14.0,213.2,806.0,859.8,327.4,572.8,92.2
2021-10-25 19:00:00,113.4,13.6,167.2,804.6,859.8,328.2,571.8,61.2
2021-10-25 20:00:00,95.2,12.0,144.0,806.0,857.0,326.4,565.4,48.8
2021-10-25 21:00:00,75.6,11.6,123.0,809.4,856.6,325.8,564.0,44.0
2021-10-25 22:00:00,54.2,11.8,101.6,807.4,856.4,326.0,562.8,41.6
2021-10-25 23:00:00,40.4,11.4,87.0,805.8,855.8,325.8,561.2,40.0
2021-10-26 00:00:00,31.4,11.6,80.0,802.8,855.2,325.6,561.8,38.6
2021-10-26 01:00:00,30.8,11.4,78.6,799.4,854.0,325.4,561.2,38.2
2021-10-26 02:00:00,30.8,11.4,78.8,794.8,853.6,325.4,560.6,37.8
2021-10-26 03:00:00,30.8,11.2,78.4,792.2,855.2,325.6,560.6,37.8
2021-10-26 04:00:00,30.8,11.2,78.6,790.4,855.4,325.0,560.0,37.8
2021-10-26 05:00:00,31.6,11.4,90.6,788.8,854.8,323.0,559.4,39.8
2021-10-26 06:00:00,35.2,15.2,112.4,788.6,856.6,322.0,560.6,76.0
2021-10-26 07:00:00,76.8,94.4,207.2,790.8,858.2,325.0,567.0,121.4
2021-10-26 08:00:00,119.4,121.6,287.6,795.2,857.6,326.0,572.0,173.0
2021-10-26 09:00:00,133.4,145.8,295.0,803.0,858.4,325.6,574.4,181.6
2021-10-26 10:00:00,137.4,144.4,293.6,806.2,859.8,326.4,576.2,179.2
2021-10-26 11:00:00,141.6,146.2,295.6,806.8,860.6,326.6,578.2,179.0
2021-10-26 12:00:00,126.2,140.0,286.8,807.4,860.0,326.0,580.6,171.4
2021-10-26 13:00:00,135.8,148.4,297.6,808.8,860.8,326.6,575.2,178.4
2021-10-26 14:00:00,135.8,148.6,292.2,810.8,859.6,326.2,574.6,177.0
2021-10-26 15:00:00,134.6,135.4,291.0,813.4,860.4,327.0,574.6,175.8
2021-10-26 16:00:00,132.4,107.8,286.2,814.0,861.2,327.0,572.2,172.2
2021-10-26 17:00:00,129.8,18.0,281.6,812.4,860.8,327.2,574.2,148.4
2021-10-26 18:00:00,119.4,14.0,213.2,806.0,859.8,327.4,572.8,92.2
2021-10-26 19:00:00,104.0,13.6,167.2,804.6,859.8,328.2,571.8,61.2
2021-10-26 20:00:00,87.4,12.0,144.0,806.0,857.0,326.4,565.4,48.8
2021-10-26 21:00:00,68.4,11.6,123.0,809.4,856.6,325.8,564.0,44.0
2021-10-26 22:00:00,51.8,11.8,101.6,807.4,856.4,326.0,562.8,41.6
2021-10-26 23:00:00,40.0,11.4,87.0,805.8,855.8,325.8,561.2,40.0
2021-10-27 00:00:00,31.4,11.6,80.0,802.8,855.2,362.6,545.2,38.6
2021-10-27 01:00:00,30.8,11.4,78.6,799.4,854.0,362.6,544.6,38.2
2021-10-27 02:00:00,30.8,11.4,78.8,794.8,853.6,361.6,545.2,37.8
2021-10-27 03:00:00,30.8,11.2,78.4,792.2,855.2,361.4,545.2,37.8
2021-10-27 04:00:00,30.8,11.2,78.6,790.4,855.4,361.2,544.8,37.8
2021-10-27 05:00:00,31.6,11.4,90.6,788.8,854.8,359.4,544.6,39.8
2021-10-27 06:00:00,35.2,15.2,112.4,788.6,856.6,358.6,545.4,76.0
2021-10-27 07:00:00,76.8,94.4,207.2,790.8,858.2,362.8,550.8,121.4
2021-10-27 08:00:00,119.4,121.6,287.6,795.2,857.6,365.2,554.8,173.0
2021-10-27 09:00:00,133.4,145.8,295.0,803.0,858.4,366.4,553.2,181.6
2021-10-27 10:00:00,137.4,144.4,293.6,806.2,859.8,367.8,554.4,179.2
2021-10-27 11:00:00,141.6,146.2,295.6,806.8,860.6,369.4,555.6,179.0
2021-10-27 12:00:00,126.2,140.0,286.8,807.4,860.0,368.4,558.0,171.4
2021-10-27 13:00:00,135.8,148.4,297.6,808.8,860.8,368.6,555.6,178.4
2021-10-27 14:00:00,135.8,148.6,292.2,810.8,859.6,367.6,554.8,177.0
2021-10-27 15:00:00,134.6,135.4,291.0,813.4,860.4,368.2,554.6,175.8
2021-10-27 16:00:00,132.4,107.8,286.2,814.0,861.2,368.6,553.8,172.2
2021-10-27 17:00:00,129.8,18.0,281.6,812.4,860.8,367.8,555.4,148.4
2021-10-27 18:00:00,119.4,14.0,213.2,806.0,859.8,366.8,554.6,92.2
2021-10-27 19:00:00,104.0,13.6,167.2,804.6,859.8,366.4,553.2,61.2
2021-10-27 20:00:00,87.4,12.0,144.0,806.0,857.0,364.4,547.8,48.8
2021-10-27 21:00:00,68.4,11.6,123.0,809.4,856.6,364.0,546.6,44.0
2021-10-27 22:00:00,51.8,11.8,101.6,807.4,856.4,364.2,546.6,41.6
2021-10-27 23:00:00,40.0,11.4,87.0,805.8,855.8,363.4,546.6,40.0
2021-10-28 00:00:00,31.4,11.6,80.0,802.8,855.2,362.6,561.8,38.6
2021-10-28 01:00:00,30.8,11.4,78.6,799.4,854.0,362.6,561.2,38.2
2021-10-28 02:00:00,30.8,11.4,78.8,794.8,853.6,361.6,560.6,37.8
2021-10-28 03:00:00,30.8,11.2,78.4,792.2,855.2,361.4,560.6,37.8
2021-10-28 04:00:00,30.8,11.2,78.6,790.4,855.4,361.2,560.0,37.8
2021-10-28 05:00:00,31.6,11.4,90.6,788.8,854.8,359.4,559.4,39.8
2021-10-28 06:00:00,35.2,15.2,112.4,788.6,856.6,358.6,560.6,76.0
2021-10-28 07:00:00,76.8,94.4,207.2,790.8,858.2,362.8,567.0,121.4
2021-10-28 08:00:00,119.4,121.6,287.6,795.2,857.6,365.2,572.0,173.0
2021-10-28 09:00:00,133.4,145.8,295.0,803.0,858.4,366.4,574.4,181.6
2021-10-28 10:00:00,137.4,144.4,293.6,806.2,859.8,367.8,576.2,179.2
2021-10-28 11:00:00,141.6,146.2,295.6,806.8,860.6,369.4,578.2,179.0
2021-10-28 12:00:00,126.2,140.0,286.8,807.4,860.0,368.4,580.6,171.4
2021-10-28 13:00:00,135.8,148.4,297.6,808.8,860.8,368.6,575.2,178.4
2021-10-28 14:00:00,135.8,148.6,292.2,810.8,859.6,367.6,574.6,177.0
2021-10-28 15:00:00,134.6,135.4,291.0,813.4,860.4,368.2,574.6,175.8
2021-10-28 16:00:00,132.4,107.8,286.2,814.0,861.2,368.6,572.2,172.2
2021-10-28 17:00:00,129.8,18.0,281.6,812.4,860.8,367.8,574.2,148.4
2021-10-28 18:00:00,119.4,14.0,213.2,806.0,859.8,366.8,572.8,92.2
2021-10-28 19:00:00,104.0,13.6,167.2,804.6,859.8,366.4,571.8,61.2
2021-10-28 20:00:00,87.4,12.0,144.0,806.0,857.0,364.4,565.4,48.8
2021-10-28 21:00:00,68.4,11.6,123.0,809.4,856.6,364.0,564.0,44.0
2021-10-28 22:00:00,51.8,11.8,101.6,807.4,856.4,364.2,562.8,41.6
2021-10-28 23:00:00,40.0,11.4,87.0,805.8,855.8,363.4,561.2,40.0
2021-10-29 00:00:00,31.4,11.6,80.0,802.8,855.2,362.6,545.2,38.6
2021-10-29 01:00:00,30.8,11.4,78.6,799.4,854.0,362.6,544.6,38.2
2021-10-29 02:00:00,30.8,11.4,78.8,794.8,853.6,361.6,545.2,37.8
2021-10-29 03:00:00,30.8,11.2,78.4,792.2,855.2,361.4,545.2,37.8
2021-10-29 04:00:00,30.8,11.2,78.6,790.4,855.4,361.2,544.8,37.8
2021-10-29 05:00:00,31.6,11.4,90.6,788.8,854.8,359.4,544.6,39.8
2021-10-29 06:00:00,35.2,15.2,112.4,788.6,856.6,358.6,545.4,76.0
2021-10-29 07:00:00,76.8,94.4,207.2,790.8,858.2,362.8,550.8,121.4
2021-10-29 08:00:00,119.4,121.6,287.6,795.2,857.6,365.2,554.8,173.0
2021-10-29 09:00:00,133.4,145.8,295.0,803.0,858.4,366.4,553.2,181.6
2021-10-29 10:00:00,137.4,144.4,293.6,806.2,859.8,367.8,554.4,179.2
2021-10-29 11:00:00,141.6,146.2,295.6,806.8,860.6,369.4,555.6,179.0
2021-10-29 12:00:00,126.2,140.0,286.8,807.4,860.0,368.4,558.0,171.4
2021-10-29 13:00:00,135.8,148.4,297.6,808.8,860.8,368.6,555.6,178.4
2021-10-29 14:00:00,135.8,148.6,292.2,810.8,859.6,367.6,554.8,177.0
2021-10-29 15:00:00,134.6,135.4,291.0,813.4,860.4,368.2,554.6,175.8
2021-10-29 16:00:00,132.4,107.8,286.2,814.0,861.2,368.6,553.8,172.2
2021-10-29 17:00:00,129.8,18.0,281.6,812.4,860.8,367.8,555.4,148.4
2021-10-29 18:00:00,119.4,14.0,213.2,806.0,859.8,366.8,554.6,92.2
2021-10-29 19:00:00,104.0,13.6,167.2,804.6,859.8,366.4,553.2,61.2
2021-10-29 20:00:00,87.4,12.0,144.0,806.0,857.0,364.4,547.8,48.8
2021-10-29 21:00:00,68.4,11.6,123.0,809.4,856.6,364.0,546.6,44.0
2021-10-29 22:00:00,51.8,11.8,101.6,807.4,856.4,364.2,546.6,41.6
2021-10-29 23:00:00,40.0,11.4,87.0,805.8,855.8,363.4,546.6,40.0
2021-10-30 00:00:00,30.8,10.6,87.2,802.8,855.2,362.6,545.2,40.8
2021-10-30 01:00:00,30.4,10.2,86.0,799.4,854.0,362.6,544.6,40.6
2021-10-30 02:00:00,30.4,10.4,86.6,794.8,853.6,361.6,545.2,40.4
2021-10-30 03:00:00,30.4,10.2,86.4,792.2,855.2,361.4,545.2,40.2
2021-10-30 04:00:00,30.4,10.2,86.6,790.4,855.4,361.2,544.8,40.2
2021-10-30 05:00:00,30.8,10.2,88.8,788.8,854.8,359.4,544.6,40.6
2021-10-30 06:00:00,30.4,10.0,90.8,788.6,856.6,358.6,545.4,41.8
2021-10-30 07:00:00,30.6,10.6,107.2,790.8,858.2,362.8,550.8,42.2
2021-10-30 08:00:00,31.2,11.0,117.0,795.2,857.6,365.2,554.8,45.4
2021-10-30 09:00:00,32.0,11.4,113.4,803.0,858.4,366.4,553.2,48.2
2021-10-30 10:00:00,32.2,11.8,115.8,806.2,859.8,367.8,554.4,48.8
2021-10-30 11:00:00,32.4,11.8,122.2,806.8,860.6,369.4,555.6,48.2
2021-10-30 12:00:00,32.6,12.0,125.4,807.4,860.0,368.4,558.0,48.0
2021-10-30 13:00:00,32.8,12.0,121.2,808.8,860.8,368.6,555.6,47.8
2021-10-30 14:00:00,33.4,12.0,129.0,810.8,859.6,367.6,554.8,48.2
2021-10-30 15:00:00,33.0,12.0,120.8,813.4,860.4,368.2,554.6,48.0
2021-10-30 16:00:00,32.8,11.8,118.8,814.0,861.2,368.6,553.8,46.6
2021-10-30 17:00:00,32.6,11.2,126.4,812.4,860.8,367.8,555.4,45.4
2021-10-30 18:00:00,32.0,10.8,115.6,806.0,859.8,366.8,554.6,44.6
2021-10-30 19:00:00,32.6,10.6,111.0,804.6,859.8,366.4,553.2,43.8
2021-10-30 20:00:00,32.2,10.6,107.8,806.0,857.0,364.4,547.8,42.4
2021-10-30 21:00:00,31.0,10.6,106.4,809.4,856.6,364.0,546.6,42.2
2021-10-30 22:00:00,30.8,10.6,96.0,807.4,856.4,364.2,546.6,41.6
2021-10-30 23:00:00,30.6,10.4,93.8,805.8,855.8,363.4,546.6,41.2
2021-10-31 00:00:00,30.8,10.6,87.2,802.8,855.2,362.6,545.2,40.8
2021-10-31 01:00:00,30.4,10.2,86.0,799.4,854.0,362.6,544.6,40.6
2021-10-31 02:00:00,30.4,10.4,86.6,794.8,853.6,361.6,545.2,40.4
2021-10-31 03:00:00,30.4,10.2,86.4,792.2,855.2,361.4,545.2,40.2
2021-10-31 04:00:00,30.4,10.2,86.6,790.4,855.4,361.2,544.8,40.2
2021-10-31 05:00:00,30.8,10.2,88.8,788.8,854.8,359.4,544.6,40.6
2021-10-31 06:00:00,30.4,10.0,90.8,788.6,856.6,358.6,545.4,41.8
2021-10-31 07:00:00,30.6,10.6,107.2,790.8,858.2,362.8,550.8,42.2
2021-10-31 08:00:00,31.2,11.0,117.0,795.2,857.6,365.2,554.8,45.4
2021-10-31 09:00:00,32.0,11.4,113.4,803.0,858.4,366.4,553.2,48.2
2021-10-31 10:00:00,32.2,11.8,115.8,806.2,859.8,367.8,554.4,48.8
2021-10-31 11:00:00,32.4,11.8,122.2,806.8,860.6,369.4,555.6,48.2
2021-10-31 12:00:00,32.6,12.0,125.4,807.4,860.0,368.4,558.0,48.0
2021-10-31 13:00:00,32.8,12.0,121.2,808.8,860.8,368.6,555.6,47.8
2021-10-31 14:00:00,33.4,12.0,129.0,810.8,859.6,367.6,554.8,48.2
2021-10-31 15:00:00,33.0,12.0,120.8,813.4,860.4,368.2,554.6,48.0
2021-10-31 16:00:00,32.8,11.8,118.8,814.0,861.2,368.6,553.8,46.6
2021-10-31 17:00:00,32.6,11.2,126.4,812.4,860.8,367.8,555.4,45.4
2021-10-31 18:00:00,32.0,10.8,115.6,806.0,859.8,366.8,554.6,44.6
2021-10-31 19:00:00,32.6,10.6,111.0,804.6,859.8,366.4,553.2,43.8
2021-10-31 20:00:00,32.2,10.6,107.8,806.0,857.0,364.4,547.8,42.4
2021-10-31 21:00:00,31.0,10.6,106.4,809.4,856.6,364.0,546.6,42.2
2021-10-31 22:00:00,30.8,10.6,96.0,807.4,856.4,364.2,546.6,41.6
2021-10-31 23:00:00,30.6,10.4,93.8,805.8,855.8,363.4,546.6,41.2
2021-11-01 00:00:00,33.8,11.6,80.0,802.8,855.2,362.6,561.8,38.6
2021-11-01 01:00:00,33.4,11.4,78.6,799.4,854.0,362.6,561.2,38.2
2021-11-01 02:00:00,33.4,11.4,78.8,794.8,853.6,361.6,560.6,37.8
2021-11-01 03:00:00,33.4,11.2,78.4,792.2,855.2,361.4,560.6,37.8
2021-11-01 04:00:00,33.4,11.2,78.6,790.4,855.4,361.2,560.0,37.8
2021-11-01 05:00:00,34.2,11.4,90.6,788.8,854.8,359.4,559.4,39.8
2021-11-01 06:00:00,43.2,15.2,112.4,788.6,856.6,358.6,560.6,76.0
2021-11-01 07:00:00,92.2,94.4,207.2,790.8,858.2,362.8,567.0,121.4
2021-11-01 08:00:00,135.2,121.6,287.6,795.2,857.6,365.2,572.0,173.0
2021-11-01 09:00:00,148.0,145.8,295.0,803.0,858.4,366.4,574.4,181.6
2021-11-01 10:00:00,152.6,144.4,293.6,806.2,859.8,367.8,576.2,179.2
2021-11-01 11:00:00,156.8,146.2,295.6,806.8,860.6,369.4,578.2,179.0
2021-11-01 12:00:00,143.2,140.0,286.8,807.4,860.0,368.4,580.6,171.4
2021-11-01 13:00:00,148.6,148.4,297.6,808.8,860.8,368.6,575.2,178.4
2021-11-01 14:00:00,148.4,148.6,292.2,810.8,859.6,367.6,574.6,177.0
2021-11-01 15:00:00,147.4,135.4,291.0,813.4,860.4,368.2,574.6,175.8
2021-11-01 16:00:00,143.8,107.8,286.2,814.0,861.2,368.6,572.2,172.2
2021-11-01 17:00:00,140.6,18.0,281.6,812.4,860.8,367.8,574.2,148.4
2021-11-01 18:00:00,126.8,14.0,213.2,806.0,859.8,366.8,572.8,92.2
2021-11-01 19:00:00,113.6,13.6,167.2,804.6,859.8,366.4,571.8,61.2
2021-11-01 20:00:00,96.0,12.0,144.0,806.0,857.0,364.4,565.4,48.8
2021-11-01 21:00:00,75.8,11.6,123.0,809.4,856.6,364.0,564.0,44.0
2021-11-01 22:00:00,56.4,11.8,101.6,807.4,856.4,364.2,562.8,41.6
2021-11-01 23:00:00,42.6,11.4,87.0,805.8,855.8,363.4,561.2,40.0
